flight_id,flight_no,actual_departure,actual_arrival,aircraft_code,departure_airport,arrival_airport,fare_conditions,total_seats,sum_amount,ticket_count,travel_time
136491,PG0252,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,733,AAQ,SVO,Economy,118,1139400.00,93,101.0
136492,PG0252,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,733,AAQ,SVO,Business,12,366000.00,10,100.0
136492,PG0252,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,733,AAQ,SVO,Economy,118,1324800.00,108,100.0
136571,PG0480,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136571,PG0480,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,AAQ,EGO,Economy,85,525900.00,83,50.0
136586,PG0480,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136586,PG0480,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136592,PG0480,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,50.0
136592,PG0480,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,AAQ,EGO,Economy,85,507000.00,80,50.0
136600,PG0480,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136600,PG0480,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136605,PG0480,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136605,PG0480,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136609,PG0480,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,50.0
136609,PG0480,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,SU9,AAQ,EGO,Economy,85,450300.00,71,50.0
136612,PG0480,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136612,PG0480,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,SU9,AAQ,EGO,Economy,85,519600.00,82,50.0
136617,PG0480,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136617,PG0480,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136620,PG0480,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,49.0
136620,PG0480,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,SU9,AAQ,EGO,Economy,85,443400.00,70,49.0
136630,PG0480,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136630,PG0480,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,SU9,AAQ,EGO,Economy,85,519600.00,82,50.0
136631,PG0480,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136631,PG0480,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,AAQ,EGO,Economy,85,494400.00,78,50.0
136632,PG0480,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,51.0
136632,PG0480,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,SU9,AAQ,EGO,Economy,85,506400.00,80,51.0
136642,PG0480,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,49.0
136642,PG0480,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,SU9,AAQ,EGO,Economy,85,342000.00,54,49.0
136645,PG0480,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,51.0
136645,PG0480,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,SU9,AAQ,EGO,Economy,85,462900.00,73,51.0
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136653,PG0480,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136653,PG0480,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,SU9,AAQ,EGO,Economy,85,493800.00,78,50.0
136654,PG0480,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,49.0
136654,PG0480,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,49.0
136660,PG0480,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,49.0
136660,PG0480,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,SU9,AAQ,EGO,Economy,85,488100.00,77,49.0
136661,PG0480,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136661,PG0480,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136666,PG0480,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,50.0
136666,PG0480,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,SU9,AAQ,EGO,Economy,85,494400.00,78,50.0
136669,PG0480,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136669,PG0480,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,SU9,AAQ,EGO,Economy,85,525900.00,83,51.0
136672,PG0480,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136672,PG0480,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136678,PG0480,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,50.0
136678,PG0480,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,SU9,AAQ,EGO,Economy,85,442200.00,70,50.0
136680,PG0480,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136680,PG0480,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,SU9,AAQ,EGO,Economy,85,507000.00,80,50.0
136688,PG0480,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,50.0
136688,PG0480,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,SU9,AAQ,EGO,Economy,85,500700.00,79,50.0
136691,PG0480,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,49.0
136691,PG0480,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,SU9,AAQ,EGO,Economy,85,481800.00,76,49.0
136698,PG0480,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,49.0
136698,PG0480,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,SU9,AAQ,EGO,Economy,85,519600.00,82,49.0
136702,PG0480,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136702,PG0480,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,SU9,AAQ,EGO,Economy,85,462900.00,73,50.0
136706,PG0480,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136706,PG0480,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136709,PG0480,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136709,PG0480,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,SU9,AAQ,EGO,Economy,85,481800.00,76,50.0
136720,PG0480,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136720,PG0480,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,SU9,AAQ,EGO,Economy,85,525900.00,83,50.0
136725,PG0480,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,49.0
136725,PG0480,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,SU9,AAQ,EGO,Economy,85,525900.00,83,49.0
136729,PG0480,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136729,PG0480,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,SU9,AAQ,EGO,Economy,85,487500.00,77,50.0
136733,PG0480,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136733,PG0480,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,SU9,AAQ,EGO,Economy,85,519600.00,82,51.0
136738,PG0480,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,49.0
136738,PG0480,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,SU9,AAQ,EGO,Economy,85,481800.00,76,49.0
136742,PG0480,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136742,PG0480,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136754,PG0480,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,49.0
136754,PG0480,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,SU9,AAQ,EGO,Economy,85,494400.00,78,49.0
136755,PG0480,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136755,PG0480,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136757,PG0480,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,49.0
136757,PG0480,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,49.0
136758,PG0480,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,49.0
136758,PG0480,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,49.0
136767,PG0480,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,51.0
136767,PG0480,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,SU9,AAQ,EGO,Economy,85,462300.00,73,51.0
136768,PG0480,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136768,PG0480,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136769,PG0480,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,51.0
136769,PG0480,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,SU9,AAQ,EGO,Economy,85,488100.00,77,51.0
136771,PG0480,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,49.0
136771,PG0480,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,SU9,AAQ,EGO,Economy,85,449100.00,71,49.0
136774,PG0480,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136774,PG0480,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,SU9,AAQ,EGO,Economy,85,513300.00,81,50.0
136778,PG0480,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136778,PG0480,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136780,PG0480,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136780,PG0480,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,SU9,AAQ,EGO,Economy,85,488100.00,77,50.0
136781,PG0480,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136781,PG0480,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136785,PG0480,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136785,PG0480,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136793,PG0480,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136793,PG0480,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136800,PG0480,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,51.0
136800,PG0480,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,SU9,AAQ,EGO,Economy,85,456000.00,72,51.0
136801,PG0480,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136801,PG0480,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136802,PG0480,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136802,PG0480,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136805,PG0480,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136805,PG0480,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136807,PG0480,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,SU9,AAQ,EGO,Business,12,151200.00,8,50.0
136807,PG0480,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,SU9,AAQ,EGO,Economy,85,379800.00,60,50.0
136815,PG0480,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136815,PG0480,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136819,PG0480,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136819,PG0480,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136823,PG0480,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,51.0
136823,PG0480,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,SU9,AAQ,EGO,Economy,85,431400.00,68,51.0
136827,PG0480,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136827,PG0480,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136838,PG0480,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,51.0
136838,PG0480,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,SU9,AAQ,EGO,Economy,85,481200.00,76,51.0
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136843,PG0480,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136843,PG0480,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,SU9,AAQ,EGO,Economy,85,424500.00,67,50.0
136844,PG0480,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,SU9,AAQ,EGO,Business,12,113400.00,6,50.0
136844,PG0480,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,SU9,AAQ,EGO,Economy,85,461700.00,73,50.0
136855,PG0480,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136855,PG0480,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,SU9,AAQ,EGO,Economy,85,475500.00,75,50.0
136857,PG0480,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136857,PG0480,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136861,PG0480,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,49.0
136861,PG0480,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,SU9,AAQ,EGO,Economy,85,481200.00,76,49.0
136865,PG0480,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136865,PG0480,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,SU9,AAQ,EGO,Economy,85,487500.00,77,50.0
136866,PG0480,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136866,PG0480,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,SU9,AAQ,EGO,Economy,85,525900.00,83,50.0
136869,PG0480,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136869,PG0480,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136871,PG0480,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136871,PG0480,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136872,PG0480,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136872,PG0480,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136873,PG0480,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136873,PG0480,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,51.0
136875,PG0480,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136875,PG0480,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136886,PG0480,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136886,PG0480,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,SU9,AAQ,EGO,Economy,85,494400.00,78,50.0
136887,PG0480,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,SU9,AAQ,EGO,Business,12,151200.00,8,49.0
136887,PG0480,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,SU9,AAQ,EGO,Economy,85,444000.00,70,49.0
136888,PG0480,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,50.0
136888,PG0480,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,SU9,AAQ,EGO,Economy,85,437100.00,69,50.0
136900,PG0480,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136900,PG0480,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136907,PG0480,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136907,PG0480,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,51.0
136911,PG0480,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,50.0
136911,PG0480,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,SU9,AAQ,EGO,Economy,85,487500.00,77,50.0
136913,PG0480,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,49.0
136913,PG0480,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,SU9,AAQ,EGO,Economy,85,506400.00,80,49.0
136922,PG0480,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,50.0
136922,PG0480,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,SU9,AAQ,EGO,Economy,85,418800.00,66,50.0
136927,PG0480,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136927,PG0480,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136929,PG0480,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,50.0
136929,PG0480,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,SU9,AAQ,EGO,Economy,85,461700.00,73,50.0
136936,PG0480,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,50.0
136936,PG0480,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,SU9,AAQ,EGO,Economy,85,462300.00,73,50.0
136937,PG0480,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,50.0
136937,PG0480,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,SU9,AAQ,EGO,Economy,85,456000.00,72,50.0
136943,PG0480,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136943,PG0480,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,SU9,AAQ,EGO,Economy,85,525900.00,83,50.0
136951,PG0480,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,49.0
136951,PG0480,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,SU9,AAQ,EGO,Economy,85,493800.00,78,49.0
136953,PG0480,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136953,PG0480,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136956,PG0480,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,50.0
136956,PG0480,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136961,PG0480,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,49.0
136961,PG0480,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,49.0
